,min_temp,min_temp,min_temp,min_temp,mean_temp,mean_temp,mean_temp,mean_temp,max_temp,max_temp,max_temp,max_temp
,min,max,mean,std,min,max,mean,std,min,max,mean,std
state,,,,,,,,,,,,
AK,-59.1,53.6,-28.521727019498606,26.10553733771125,11.199044585987261,55.8,39.17565730436602,11.266494146449025,50.0,122.4,87.95013927576602,22.01016001385039
AL,-57.1,46.9,-11.595238095238095,35.01314967527414,52.81663803779013,75.60893371757923,60.5884072495006,6.552809672399291,81.3,122.4,107.44571428571427,11.62751237178633
AR,-57.1,19.0,-7.36231884057971,22.61001926170106,52.81663803779013,66.6498630136986,59.45913342479084,3.6810812887112005,98.1,122.4,106.37971014492753,7.470482693872888
AZ,-57.1,37.0,-7.793478260869566,38.67472640490205,47.27774725274726,77.73119777158773,60.660649590572795,10.172530767125854,78.1,122.4,111.84565217391304,10.837059057721557
CA,-57.1,45.5,3.156151419558359,39.75941336293007,34.04761904761904,77.63232876712328,58.59579064278197,6.618849976365898,57.2,122.4,109.35236593059936,12.200099958808195
CO,-57.1,14.9,-25.450757575757574,20.28499048844624,25.303641456582636,65.71825396825396,47.57118168184634,6.948986147263286,60.8,122.4,101.20530303030303,16.144425996212018
CT,-57.1,9.7,-12.361538461538462,25.30062571436646,50.86356164383562,55.358082191780824,53.05452992053134,1.136337667341589,84.4,122.4,100.59615384615384,12.49702303012139
DC,-57.1,9.3,-23.9,46.95189027078676,52.81663803779013,59.175000000000004,55.99581901889506,4.496040860717208,95.7,122.4,109.05000000000001,18.879751057680828
DE,-57.1,12.4,1.8099999999999998,20.757887389830614,52.81663803779013,62.9908713692946,57.286229553506665,2.516909728270473,93.2,122.4,98.81,8.39344320817678
FL,-57.1,51.8,7.7320197044334975,38.7475481097122,52.81663803779013,80.36148867313916,68.0272897752775,9.422267103100092,89.1,122.4,103.59507389162562,11.411548578517282
GA,-57.1,26.6,0.23129770992366375,28.44058606982815,52.81663803779013,70.03774104683197,62.223976994495615,5.232951339817525,93.2,122.4,104.76717557251908,9.031895982470566
HI,-57.1,66.9,11.544736842105262,56.67159399686137,52.81663803779013,78.79808219178081,65.77395343629176,11.480476573388943,81.7,122.4,102.40789473684211,16.901341408125738
IA,-57.1,-7.6,-18.962711864406778,13.38800200594324,33.56285714285713,56.298648648648644,48.7477010572238,3.2663247794862285,95.0,122.4,100.35254237288136,7.729947444723624
ID,-57.1,3.0,-23.047916666666666,23.098088615620025,35.60619718309859,53.401095890410964,47.92812073376381,4.8640760607528435,86.0,122.4,106.17916666666667,11.50165498421365
IL,-57.1,4.3,-15.736220472440944,17.559037239450323,46.541358024691355,59.351655629139074,52.71523273317293,2.8516075176205486,95.0,122.4,101.36614173228347,8.671346909093648
IN,-57.1,-2.4,-15.828333333333335,17.581906065724354,46.35544871794872,57.0772602739726,51.947705103991595,2.4132873121880034,93.2,122.4,100.86333333333333,9.3106639546724
KS,-57.1,-2.9,-19.951764705882354,22.24063533139235,52.0467787114846,59.82478873239437,55.34935813578612,2.1632910084961425,99.5,122.4,110.42235294117647,7.47741641895923
KY,-57.1,10.9,-13.31132075471698,23.058101032436756,52.81663803779013,59.919780219780215,55.96231711672866,2.0271924378864985,92.1,122.4,102.60754716981131,10.531926718620205
LA,-57.1,55.4,1.7901960784313722,36.96856173016224,52.81663803779013,78.9784,64.9881746235902,8.017533348816347,89.6,122.4,104.80098039215687,11.167797544709142
MA,-57.1,13.6,-12.530357142857143,23.330790577283036,47.452617079889805,55.685041551246535,52.46651884175842,1.4887716325514742,79.7,122.4,100.32678571428572,11.651851059676455
MD,-57.1,15.3,-4.942105263157895,26.008988469431245,49.75296803652969,60.89315068493149,55.69092530765621,2.6326601153570044,88.0,122.4,100.71754385964911,11.076763368276495
ME,-57.1,28.4,-27.36603773584906,21.879775904106825,38.82848297213622,58.852602739726024,48.01455494404412,4.281008708004904,75.7,132.8,101.09811320754717,15.200739994209256
MI,-57.1,20.8,-16.75026178010471,19.445599892887557,23.702380952380953,58.44477611940299,47.40647047931478,4.389043659541708,66.9,122.4,97.11361256544502,12.242940953728102
MN,-57.1,-14.8,-28.098941798941798,10.334547460565446,21.86595744680851,52.81663803779013,42.59592051302009,4.324882013631491,73.4,122.4,98.4910052910053,7.508355171958087
MO,-57.1,23.0,-20.463529411764707,24.244772863536625,49.32644927536232,75.65171102661596,55.20872562513881,3.933040659975735,91.4,122.4,107.02823529411765,10.263940714540237
MS,-57.1,34.2,-2.087931034482759,28.135649345009536,48.75116279069768,74.99673590504452,62.48179898001972,6.200439962686511,80.6,122.4,104.2344827586207,10.13674143503474
MT,-57.1,5.0,-38.81142857142857,15.945964396620932,29.960714285714285,52.81663803779013,46.821802513560904,5.563623694849336,74.3,122.4,108.05857142857144,12.080976696012902
NC,-57.1,25.0,-0.9605263157894739,26.708450823971837,51.984916201117315,69.1316091954023,59.53660511487512,4.248391823306571,86.4,122.4,101.27631578947368,10.322852786316439
ND,-57.1,-17.3,-34.83731343283582,12.075254383679647,14.496610169491525,52.81663803779013,41.17593513426941,7.631431493297891,70.3,122.4,101.98805970149253,11.684482358940071
NE,-57.1,28.0,-22.961855670103095,16.72303453385834,32.08227848101266,63.223684210526315,50.73291232462394,2.9305724534663464,80.8,122.4,106.6082474226804,8.177671200988566
NH,-57.1,3.7,-24.25588235294118,20.62151261501431,29.670893371757924,52.81663803779013,48.38319589275187,5.561078477852375,65.3,122.4,100.06470588235294,14.666058162713172
NJ,-57.1,9.9,-12.391489361702128,28.12009052638062,40.14714285714285,57.00906593406593,53.711172054802766,3.254582327862321,77.0,122.4,103.67446808510638,12.658086744725795
NM,-57.1,15.8,-24.521505376344088,29.320496056744304,40.54178674351584,64.39972602739728,54.89311529719222,4.8332941178563535,85.3,122.4,110.64193548387098,11.322441380810046
NV,-57.1,28.0,-20.582978723404256,34.74076867781748,41.56726726726726,71.62876712328767,55.671188727562104,7.714905727283422,95.7,122.4,113.6063829787234,9.170116974630128
NY,-57.1,59.2,-21.40097087378641,26.004605531560838,41.9848901098901,73.07941176470587,51.184269120004316,3.8045692492913203,85.3,122.4,101.83980582524272,13.866522952256462
OH,-57.1,8.2,-17.406315789473684,21.505055370655544,49.80465753424658,54.63543956043955,52.49568334314146,1.1964290611785366,87.4,122.4,101.13052631578947,11.52834687346535
OK,-57.1,17.6,-4.903883495145632,20.253505735416002,52.81663803779013,65.41294765840219,60.18577544232184,3.2860413355041684,104.0,122.4,111.43398058252428,4.83900721867249
OR,-57.1,28.9,-16.16144578313253,34.57608729336456,42.66593406593407,56.15342465753426,51.65224584805191,2.8376996620170845,87.1,122.4,109.22048192771085,11.363814618856766
PA,-57.1,7.7,-15.70568181818182,24.56096500198295,46.95,58.18958904109589,52.441692807054025,2.3439651152971437,88.0,122.4,101.18181818181819,12.600023220691485
PR,64.4,69.8,66.5,2.4508501926202375,80.07287671232878,81.83977900552486,80.78459343538923,0.789215095825351,91.4,93.9,92.60000000000001,1.1518101695447294
RI,-57.1,8.6,-12.23157894736842,27.84391121615039,51.39835616438356,58.21307189542484,53.41573010409342,1.8023647765753184,87.4,122.4,99.76842105263158,14.19100077246058
SC,-57.1,19.8,-1.246511627906977,29.12005857167032,52.81663803779013,69.63256704980842,61.47021320328854,4.854319367087757,93.2,122.4,103.60000000000001,9.870752995890552
SD,-57.1,41.0,-27.695833333333336,18.22118194934691,41.275999999999996,69.14638554216867,47.87286670517285,4.618494252645037,89.6,122.4,107.91875,8.63290726035891
TN,-57.1,14.0,-17.85952380952381,28.27283501468701,52.81663803779013,63.76109589041097,57.361730691634776,3.5649895129011915,91.0,122.4,106.27619047619048,11.722977427586903
TX,-57.1,44.6,2.047184986595174,27.408119703046896,52.81663803779013,76.79429429429429,65.5029998600125,6.625350887502424,80.6,129.0,108.05469168900805,8.288459441785891
UT,-57.1,19.9,-26.606060606060606,29.715755358902065,42.24820936639119,64.0764383561644,52.34850914402323,3.4425932022905905,91.0,122.4,111.46818181818183,10.821917348829416
VA,-57.1,15.8,-6.417187500000001,26.17890630516572,50.90094936708861,64.87878787878789,56.42019351566506,3.055776726537798,85.1,126.0,101.20234375,11.434982000913706
VI,66.0,70.0,68.0,2.8284271247461903,80.70986301369864,80.9509589041096,80.83041095890411,0.1704805390257939,93.9,95.0,94.45,0.7778174593051983
VT,-57.1,-11.9,-28.438888888888886,16.386872037194856,39.30638297872341,52.81663803779013,47.4016718582441,3.777521588247845,88.7,122.4,98.82222222222222,13.099059488265718
WA,-57.1,29.7,-16.144444444444446,31.448621006967468,41.50027624309392,56.25835616438357,51.211589312321706,2.201937106637431,82.0,122.4,105.84907407407408,13.497763714885258
WI,-57.1,0.7,-23.044615384615387,12.486638201367676,38.49311926605504,52.81663803779013,45.008395167464876,3.8319578017795846,84.7,122.4,97.06538461538462,8.24602052520409
WV,-57.1,1.0,-21.08,26.02225042615222,51.276098901098905,56.34423076923077,53.341491766318455,1.2013641948987133,87.1,122.4,102.81333333333333,14.311310533819134
WY,-57.1,-6.0,-33.48095238095238,15.605632328382715,30.517272727272726,52.81663803779013,45.37101528621019,5.990094159076723,82.4,124.7,103.36507936507937,12.980968187090083
